0	0
0.1	0.4
0.2	3.9
0.3	9.3
0.4	16.9
0.5	25.5
0.6	33.4
0.7	44.3
0.8	55.4
0.9	69.3
1	83.1
1.1	96
1.2	108.9
1.3	122.4
1.4	138
1.5	153.9
1.6	166.7
1.7	179.3
1.8	194
1.9	207.4
2	221.4
2.1	234.1
2.2	248.7
2.3	261.3
2.4	274.7
2.5	286.7
2.6	301.6
2.7	313.8
2.8	328
2.9	340.8
3	355.3
3.1	367.7
3.2	382.2
3.3	397
3.4	411.3
3.5	426.5
3.6	440.9
3.7	454.5
3.8	466
3.9	478.7
4	491.9
4.1	504
4.2	516.3
4.3	528.6
4.4	542.4
4.5	554.8
4.6	567.1
4.7	578.6
4.8	589.8
4.9	602.3
5	616.1
5.1	626.9
5.2	636.8
5.3	649.6
5.4	659.6
5.5	671.8
5.6	683.4
5.7	695.1
5.8	708.4
5.9	720.3
6	730.8
6.1	742.5
6.2	755
6.3	767.9
6.4	778.9
6.5	788.4
6.6	802.2
6.7	813.9
6.8	825.5
6.9	837.3
7	849.2
7.1	862.4
7.2	874.3
7.3	884.2
7.4	894.3
7.5	904
7.6	913.5
7.7	926.7
7.8	939.3
7.9	951
8	961.9
8.1	972.7
8.2	983.3
8.3	992.9
8.4	1002.1
8.5	1010.8
8.6	1024.1
8.7	1035.3
8.8	1045.3
8.9	1054.6
9	1063.6
9.1	1075
9.2	1084.2
9.3	1094.6
9.4	1105.9
9.5	1114.9
9.6	1123.4
9.7	1133.5
9.8	1144.9
9.9	1153.7
10	1162.6
10.1	1172.5
10.2	1182.3
10.3	1195.6
10.4	1205
10.5	1214.4
10.6	1223.2
10.7	1234.5
10.8	1243.8
10.9	1255.3
11	1266.4
11.1	1275
11.2	1284.3
11.3	1293.5
11.4	1302.1
11.5	1310.7
11.6	1319.9
11.7	1327.3
11.8	1335.7
11.9	1344.4
12	1354.9
12.1	1363.9
12.2	1372.7
12.3	1379.6
12.4	1388.8
12.5	1395.9
12.6	1404.7
12.7	1413.1
12.8	1424.1
12.9	1432.5
13	1439.4
13.1	1448
13.2	1456.4
13.3	1463.4
13.4	1472.8
13.5	1481.1
13.6	1491
13.7	1498.1
13.8	1505.4
13.9	1514.3
14	1520.6
14.1	1526.5
14.2	1535.1
14.3	1543.6
14.4	1549.8
14.5	1558.2
14.6	1564.2
14.7	1572.2
14.8	1576.7
14.9	1584.8
15	1592
15.1	1599.6
15.2	1606.8
15.3	1611.9
15.4	1618.9
15.5	1626
15.6	1634.1
15.7	1642
15.8	1650.6
15.9	1658.7
16	1663.5
16.1	1672.3
16.2	1679
16.3	1683.4
16.4	1689.7
16.5	1696.1
16.6	1701.6
16.7	1706.9
16.8	1713.5
16.9	1719.6
17	1725.2
17.1	1729.7
17.2	1735.1
17.3	1740
17.4	1745.7
17.5	1749.2
17.6	1756.2
17.7	1763.2
17.8	1768.1
17.9	1775.8
18	1780.3
18.1	1787
18.2	1791.9
18.3	1796
18.4	1800.2
18.5	1806
18.6	1812.1
18.7	1819.2
18.8	1825.4
18.9	1830.6
19	1833.6
19.1	1839.7
19.2	1846.5
19.3	1852
19.4	1856.9
19.5	1862.2
19.6	1866
19.7	1868.4
19.8	1873.6
19.9	1878.1
20	1883.5
20.1	1889
20.2	1895.1
20.3	1899.8
20.4	1904.5
20.5	1910
20.6	1914.4
20.7	1917.7
20.8	1921.9
20.9	1925.3
21	1928.9
21.1	1933.5
21.2	1936.5
21.3	1941.7
21.4	1948.6
21.5	1953.6
21.6	1957.5
21.7	1962.5
21.8	1965.9
21.9	1970.3
22	1976.1
22.1	1981.8
22.2	1988
22.3	1990.8
22.4	1994.3
22.5	1997.6
22.6	2002.7
22.7	2006.6
22.8	2013.9
22.9	2016.5
23	2022.8
23.1	2028.3
23.2	2031.7
23.3	2037.9
23.4	2043.5
23.5	2045.9
23.6	2049.7
23.7	2051.5
23.8	2055.7
23.9	2059.7
24	2062.1
24.1	2066
24.2	2070
24.3	2073.8
24.4	2079.2
24.5	2082
24.6	2086.1
24.7	2090.9
24.8	2094
24.9	2097
25	2099.1
25.1	2101.5
25.2	2105.2
25.3	2111.3
25.4	2116.4
25.5	2122
25.6	2126.3
25.7	2131.7
25.8	2137.3
25.9	2143
26	2149.1
26.1	2154.5
26.2	2157.4
26.3	2162.7
26.4	2166.7
26.5	2173.1
26.6	2175.9
26.7	2180.7
26.8	2183.4
26.9	2187.4
27	2189.8
27.1	2194.5
27.2	2195.6
27.3	2200.3
27.4	2206.5
27.5	2212.5
27.6	2216
27.7	2218.6
27.8	2223.9
27.9	2226.3
28	2228.3
28.1	2231.9
28.2	2235.1
28.3	2240.3
28.4	2243.4
28.5	2249
28.6	2251.8
28.7	2258.1
28.8	2262.8
28.9	2265.9
29	2271.2
29.1	2274.1
29.2	2278.9
29.3	2282.6
29.4	2285.6
29.5	2289
29.6	2293.3
29.7	2295.8
29.8	2300.1
29.9	2302.9
30	2308.3
30.1	2312.2
30.2	2315.9
30.3	2317.6
30.4	2321.8
30.5	2322.4
30.6	2325.6
30.7	2329.6
30.8	2334.6
30.9	2337.8
31	2340.4
31.1	2345.3
31.2	2347.4
31.3	2351
31.4	2358.1
31.5	2360.9
31.6	2364.3
31.7	2367.7
31.8	2370.8
31.9	2372.6
32	2377
32.1	2379.2
32.2	2382.6
32.3	2388.3
32.4	2388
32.5	2389.6
32.6	2393.9
32.7	2394.8
32.8	2397.7
32.9	2401.5
33	2405.9
33.1	2409.2
33.2	2411.1
33.3	2412.8
33.4	2415.1
33.5	2419.1
33.6	2422
