0	0
0.1	0
0.2	0
0.3	0
0.4	0
0.5	0
0.6	0
0.7	0
0.8	0
0.9	0
1	0
1.1	0
1.2	0
1.3	0
1.4	0
1.5	0
1.6	0.1
1.7	0.1
1.8	0.1
1.9	0.1
2	0.1
2.1	0.1
2.2	0.1
2.3	0.1
2.4	0.1
2.5	0.1
2.6	0.1
2.7	0.2
2.8	0.2
2.9	0.2
3	0.2
3.1	0.2
3.2	0.2
3.3	0.2
3.4	0.4
3.5	0.4
3.6	0.5
3.7	0.5
3.8	0.5
3.9	0.5
4	0.5
4.1	0.5
4.2	0.5
4.3	0.5
4.4	0.7
4.5	0.7
4.6	0.7
4.7	0.7
4.8	0.8
4.9	1.1
5	1.1
5.1	1.3
5.2	1.3
5.3	1.4
5.4	1.5
5.5	1.7
5.6	2.1
5.7	2.3
5.8	2.4
5.9	2.4
6	2.8
6.1	3
6.2	3
6.3	3.1
6.4	3.4
6.5	3.4
6.6	3.4
6.7	3.4
6.8	3.7
6.9	4
7	4.1
7.1	4.2
7.2	4.4
7.3	4.7
7.4	5
7.5	5.4
7.6	5.5
7.7	5.6
7.8	5.7
7.9	5.8
8	6
8.1	6.1
8.2	6.2
8.3	6.3
8.4	6.3
8.5	6.5
8.6	6.6
8.7	6.6
8.8	6.7
8.9	6.9
9	7.1
9.1	7.4
9.2	7.7
9.3	8
9.4	8.1
9.5	8.4
9.6	8.7
9.7	8.8
9.8	8.8
9.9	8.8
10	9.1
10.1	9.3
10.2	9.4
10.3	9.7
10.4	9.7
10.5	9.8
10.6	10.1
10.7	10.2
10.8	10.3
10.9	10.5
11	10.6
11.1	10.6
11.2	10.8
11.3	10.9
11.4	11.1
11.5	11.2
11.6	11.2
11.7	11.4
11.8	11.5
11.9	11.5
12	11.6
12.1	12
12.2	12.2
12.3	12.2
12.4	12.4
12.5	12.4
12.6	12.6
12.7	12.7
12.8	12.9
12.9	13.2
13	13.4
13.1	13.5
13.2	13.7
13.3	13.8
13.4	14
13.5	14.2
13.6	14.2
13.7	14.4
13.8	14.7
13.9	14.7
14	15.1
14.1	15.3
14.2	15.4
14.3	15.6
14.4	15.7
14.5	15.8
14.6	15.8
14.7	16.1
14.8	16.1
14.9	16.4
15	16.5
15.1	16.7
15.2	16.8
15.3	16.9
15.4	17.4
15.5	17.5
15.6	17.5
15.7	17.6
15.8	17.8
15.9	17.8
16	17.9
16.1	17.9
16.2	17.9
16.3	18.3
16.4	18.3
16.5	18.4
16.6	18.4
16.7	18.4
16.8	18.6
16.9	18.8
17	18.9
17.1	19.1
17.2	19.2
17.3	19.4
17.4	19.5
17.5	19.7
17.6	19.8
17.7	20
17.8	20.1
17.9	20.2
18	20.2
18.1	20.2
18.2	20.4
18.3	20.7
18.4	21
18.5	21
18.6	21
18.7	21.1
18.8	21.3
18.9	21.3
19	21.3
19.1	21.3
19.2	21.3
