0	0
0.1	0
0.2	0
0.3	0
0.4	0
0.5	0
0.6	0
0.7	0
0.8	0
0.9	0
1	0
1.1	0
1.2	0
1.3	0.1
1.4	0.1
1.5	0.2
1.6	0.3
1.7	0.3
1.8	0.5
1.9	0.6
2	0.8
2.1	1
2.2	1.2
2.3	1.5
2.4	1.6
2.5	1.9
2.6	2
2.7	2.5
2.8	2.7
2.9	2.9
3	3
3.1	3.6
3.2	3.8
3.3	4
3.4	4.4
3.5	5
3.6	5.3
3.7	6
3.8	6.5
3.9	7.6
4	8.2
4.1	9.2
4.2	9.8
4.3	11.2
4.4	11.5
4.5	12.2
4.6	12.7
4.7	14
4.8	14.5
4.9	15.3
5	15.7
5.1	16.2
5.2	16.8
5.3	18.1
5.4	18.6
5.5	19.6
5.6	20.7
5.7	21.9
5.8	23.4
5.9	24.3
6	25.3
6.1	27
6.2	28.2
6.3	29.1
6.4	30.5
6.5	32.5
6.6	34
6.7	35.7
6.8	37.6
6.9	39.5
7	41.2
7.1	42.8
7.2	44.5
7.3	46.3
7.4	48.9
7.5	50.9
7.6	52.6
7.7	54.2
7.8	56.1
7.9	57.2
8	58.6
8.1	60.4
8.2	61.9
8.3	63.7
8.4	65.1
8.5	66.5
8.6	68.6
8.7	70.1
8.8	71.4
8.9	73.4
9	75.1
9.1	76.3
9.2	77.5
9.3	79.4
9.4	80.9
9.5	83
9.6	85
9.7	86.7
9.8	87.1
9.9	89.4
10	91.6
10.1	93.8
10.2	95.8
10.3	98.2
10.4	100.1
10.5	102.5
10.6	104.4
10.7	105.7
10.8	106.8
10.9	108.5
11	110.4
11.1	111.5
11.2	112.5
11.3	114
11.4	115.9
11.5	118
11.6	119.1
11.7	120.9
11.8	122.4
11.9	124.8
12	125.8
12.1	127.7
12.2	129.2
12.3	130.3
12.4	132.1
12.5	133.6
12.6	135.1
12.7	136.6
12.8	138.3
12.9	139.6
13	140.5
13.1	141.5
13.2	142.3
13.3	143.9
13.4	144.5
13.5	146.2
13.6	147.4
13.7	148
13.8	149.3
13.9	150.6
14	152
14.1	152.8
14.2	154.6
14.3	156
14.4	158.1
14.5	159.2
14.6	160.3
14.7	162
14.8	163.9
14.9	165.7
15	166.4
15.1	167.8
15.2	168.6
15.3	169.4
15.4	171.9
15.5	173
15.6	174.1
15.7	174.7
15.8	176.4
15.9	177.4
16	178.8
16.1	179.6
16.2	180.9
16.3	181.8
16.4	182.8
16.5	184.2
16.6	185.1
16.7	186.2
16.8	187.7
16.9	189.3
17	190.3
17.1	191.6
17.2	192.7
17.3	193.9
17.4	194.6
17.5	195.7
17.6	196.7
17.7	197.5
17.8	198.8
17.9	199.4
18	200.2
18.1	201.6
18.2	202.5
18.3	203.3
18.4	204.4
18.5	204.9
18.6	206.1
18.7	206.8
18.8	208.1
18.9	209.4
19	210.7
19.1	211.7
19.2	213
19.3	214
