0	0
0.1	5006.9
0.2	28879.5
0.3	69744.8
0.4	118644
0.5	168478
0.6	215574
0.7	258217
0.8	296322
0.9	330159
1	360026
1.1	386770
1.2	409994
1.3	430414
1.4	448931
1.5	464875
1.6	478909
1.7	491241
1.8	502635
1.9	512469
2	521416
2.1	528968
2.2	535871
2.3	541883
2.4	547436
2.5	552441
2.6	557023
2.7	560960
2.8	564613
2.9	568008
3	570942
3.1	573626
3.2	576325
3.3	578402
3.4	580389
3.5	582211
3.6	583707
3.7	585159
3.8	586884
3.9	588156
4	589448
4.1	590346
4.2	591494
4.3	592138
4.4	593187
4.5	593866
4.6	594708
4.7	595313
4.8	595844
4.9	596336
5	596757
5.1	597299
5.2	597657
5.3	598070
5.4	598383
5.5	598524
5.6	598923
5.7	598982
5.8	599343
5.9	599646
6	599788
6.1	599844
6.2	599731
6.3	599995
6.4	599836
6.5	599762
6.6	599802
6.7	599807
6.8	599609
6.9	599440
7	599770
7.1	599883
7.2	599924
7.3	599896
7.4	599808
7.5	599694
7.6	599300
7.7	599266
7.8	599301
7.9	598907
8	598496
8.1	598371
8.2	598285
8.3	597962
8.4	597723
8.5	597620
8.6	597185
8.7	596840
8.8	596289
8.9	595798
9	595083
9.1	594409
9.2	593814
9.3	592795
9.4	591656
9.5	590467
9.6	588578
9.7	586529
9.8	584311
9.9	581895
10	578854
10.1	575143
10.2	571025
10.3	566875
10.4	562276
10.5	556922
10.6	551354
10.7	545208
10.8	538838
10.9	532037
11	525023
11.1	517697
11.2	509874
11.3	501754
11.4	493590
11.5	485209
11.6	476728
11.7	467997
11.8	459005
11.9	450115
12	441001
12.1	431479
12.2	422110
12.3	412558
12.4	402633
12.5	393176
12.6	383536
12.7	373666
12.8	364178
12.9	354683
13	345007
13.1	335610
13.2	326214
13.3	316605
13.4	306984
13.5	297753
13.6	288551
13.7	279336
13.8	270311
13.9	261413
14	252595
14.1	244068
14.2	235834
14.3	227616
14.4	219706
14.5	211833
14.6	204063
14.7	196244
14.8	188603
14.9	181425
15	174278
15.1	167439
15.2	160745
15.3	154312
15.4	147724
15.5	141449
15.6	135480
15.7	129765
15.8	124269
15.9	118851
16	113606
16.1	108641
16.2	103904
16.3	99216.6
16.4	94667.6
16.5	90403.1
16.6	86334.5
16.7	82392.8
16.8	78507.6
16.9	74831.3
17	71291.1
17.1	67888.6
17.2	64722.7
17.3	61688.3
17.4	58733.9
17.5	55864.5
17.6	53136.5
17.7	50537.6
17.8	47976.8
17.9	45555.5
18	43189.9
18.1	40967.9
18.2	38901.1
18.3	36951.4
18.4	35087.7
18.5	33357.6
18.6	31745.7
18.7	30133.2
18.8	28606.3
18.9	27157.9
19	25826.1
19.1	24556.7
19.2	23232.7
19.3	22041.9
19.4	20893
19.5	19855.7
19.6	18902.6
19.7	18009
19.8	17131.4
19.9	16253.9
20	15462.4
20.1	14731.3
20.2	14039.6
20.3	13364.3
20.4	12697.1
20.5	12018.8
20.6	11432.6
20.7	10871.3
20.8	10336.6
20.9	9832.6
21	9318.3
21.1	8879.1
21.2	8404.7
21.3	7975
21.4	7581.2
21.5	7161.9
21.6	6787.1
21.7	6420.1
21.8	6061.2
21.9	5726.9
22	5447.7
22.1	5122.2
22.2	4831.5
22.3	4582.8
22.4	4359.4
22.5	4123.3
22.6	3900.2
22.7	3680
22.8	3470.9
22.9	3276.6
23	3075.3
23.1	2884.5
23.2	2730.5
23.3	2574.8
23.4	2422.5
23.5	2286.6
23.6	2141.4
23.7	2035.1
23.8	1915.3
23.9	1807.4
24	1715.6
24.1	1623.5
24.2	1536.4
24.3	1457.5
24.4	1372.7
24.5	1292.1
24.6	1219.2
24.7	1148.5
24.8	1083.2
24.9	1021.5
25	965.8
25.1	914.8
25.2	868.4
25.3	820.1
25.4	769
25.5	725.1
25.6	684.1
25.7	646.7
25.8	605.9
25.9	570.7
26	539.1
26.1	517.7
26.2	491.1
26.3	461.5
26.4	439.2
26.5	412.3
26.6	384.9
26.7	359.4
26.8	342.6
26.9	317.3
27	298.7
27.1	274.7
27.2	256.6
27.3	243.5
27.4	229.2
27.5	218.6
27.6	204.6
27.7	197
27.8	190.7
27.9	176.2
28	165.2
28.1	156.3
28.2	147
28.3	139.9
28.4	130.5
28.5	123.3
28.6	110.6
28.7	104.5
28.8	97.1
28.9	91.6
29	82.3
29.1	74.6
29.2	69.6
29.3	65.6
29.4	62.3
29.5	57
29.6	54.6
29.7	53
29.8	49.3
29.9	46.9
30	43
30.1	40.6
30.2	40.3
30.3	37.6
30.4	36.7
30.5	31.5
30.6	31.6
30.7	29.5
30.8	27.4
30.9	25.7
31	24
31.1	23.3
31.2	21.3
31.3	21
31.4	19.6
31.5	16.6
31.6	13.7
31.7	10.8
31.8	9.5
31.9	8.1
32	6.6
32.1	5.3
32.2	4.1
32.3	3.9
32.4	3.3
32.5	2.7
32.6	2.2
32.7	2
32.8	1.8
32.9	1.3
33	0.9
33.1	0.8
33.2	0.8
33.3	0.7
33.4	0.6
33.5	0.5
33.6	0.5
33.7	0.4
33.8	0.3
33.9	0.1
34	0.1
34.1	0.1
34.2	0
34.3	0
34.4	0
34.5	0
34.6	0
34.7	0
34.8	0
34.9	0
35	0
35.1	0
35.2	0
35.3	0
35.4	0
35.5	0
35.6	0
35.7	0
35.8	0
35.9	0
36	0
36.1	0
36.2	0
36.3	0
36.4	0
36.5	0
36.6	0
36.7	0
36.8	0
36.9	0
37	0
37.1	0
37.2	0
37.3	0
37.4	0
37.5	0
37.6	0
37.7	0
37.8	0
37.9	0
38	0
38.1	0
38.2	0
38.3	0
38.4	0
38.5	0
38.6	0
38.7	0
38.8	0
38.9	0
39	0
39.1	0
39.2	0
39.3	0
39.4	0
39.5	0
39.6	0
39.7	0
39.8	0
39.9	0
40	0
