0	0
0.1	0
0.2	0
0.3	0
0.4	0
0.5	0
0.6	0
0.7	0
0.8	0
0.9	0
1	0
1.1	0
1.2	0
1.3	0
1.4	0
1.5	0
1.6	0
1.7	0
1.8	0
1.9	0
2	0
2.1	0
2.2	0
2.3	0
2.4	0
2.5	0
2.6	0
2.7	0
2.8	0
2.9	0
3	0.1
3.1	0.1
3.2	0.1
3.3	0.1
3.4	0.1
3.5	0.1
3.6	0.1
3.7	0.1
3.8	0.1
3.9	0.1
4	0.1
4.1	0.1
4.2	0.1
4.3	0.2
4.4	0.2
4.5	0.2
4.6	0.2
4.7	0.2
4.8	0.2
4.9	0.2
5	0.2
5.1	0.2
5.2	0.2
5.3	0.2
5.4	0.2
5.5	0.2
5.6	0.2
5.7	0.2
5.8	0.2
5.9	0.2
6	0.2
6.1	0.2
6.2	0.2
6.3	0.2
6.4	0.2
6.5	0.2
6.6	0.2
6.7	0.2
6.8	0.2
6.9	0.3
7	0.4
7.1	0.4
7.2	0.4
7.3	0.5
7.4	0.5
7.5	0.5
7.6	0.5
7.7	0.5
7.8	0.6
7.9	0.6
8	0.6
8.1	0.6
8.2	0.7
8.3	0.8
8.4	0.8
8.5	0.8
8.6	0.8
8.7	0.9
8.8	0.9
8.9	0.9
9	0.9
9.1	0.8
9.2	0.8
9.3	0.8
9.4	0.8
9.5	0.8
9.6	0.9
9.7	1
9.8	1.1
9.9	1.1
10	1.2
10.1	1.4
10.2	1.5
10.3	1.6
10.4	1.7
10.5	1.7
10.6	1.7
10.7	1.7
10.8	1.8
10.9	2
11	2
11.1	2.3
11.2	2.3
11.3	2.3
11.4	2.3
11.5	2.2
11.6	2.2
11.7	2.1
11.8	2.1
11.9	2.1
12	2.1
12.1	2.2
12.2	2.3
12.3	2.3
12.4	2.3
12.5	2.2
12.6	2.2
12.7	2.3
12.8	2.3
12.9	2.4
13	2.4
13.1	2.4
13.2	2.6
13.3	2.6
13.4	2.7
13.5	2.6
13.6	2.6
13.7	2.6
13.8	2.7
13.9	2.8
14	2.9
14.1	3.2
14.2	3.3
14.3	3.3
14.4	3.3
14.5	3.3
14.6	3.3
14.7	3.4
14.8	3.4
14.9	3.4
15	3.4
15.1	3.7
15.2	3.9
15.3	3.9
15.4	3.8
15.5	3.9
15.6	3.9
15.7	4.1
15.8	4.1
15.9	4.2
16	4.3
16.1	4.4
16.2	4.6
16.3	4.8
16.4	4.7
16.5	5.1
16.6	5.1
16.7	5.2
16.8	5.4
16.9	5.4
17	5.4
17.1	5.4
17.2	5.4
17.3	5.7
17.4	5.7
17.5	5.5
17.6	5.5
17.7	5.5
17.8	5.4
17.9	5.4
18	5.5
18.1	5.5
18.2	5.4
18.3	5.8
18.4	5.8
18.5	5.9
18.6	5.9
18.7	6
18.8	6.1
18.9	6.2
19	6.1
19.1	5.9
19.2	6
19.3	6.1
