0	1000
0.1	1133.9
0.2	1283.8
0.3	1452.3
0.4	1637.6
0.5	1852.5
0.6	2061.3
0.7	2256.3
0.8	2448.4
0.9	2615.2
1	2763
1.1	2879.6
1.2	2959.1
1.3	2996.1
1.4	2995.2
1.5	2972.8
1.6	2936.6
1.7	2849.6
1.8	2737.3
1.9	2609
2	2463.4
2.1	2301.4
2.2	2156
2.3	2009.7
2.4	1857
2.5	1716.6
2.6	1579.6
2.7	1440.8
2.8	1306.4
2.9	1181.7
3	1069.7
3.1	948.8
3.2	857.1
3.3	758.7
3.4	677.8
3.5	609.7
3.6	547.7
3.7	485.9
3.8	437.6
3.9	386.7
4	343.1
4.1	299.7
4.2	270.1
4.3	242
4.4	217.7
4.5	193.4
4.6	177
4.7	156.1
4.8	142.5
4.9	128.2
5	112.8
5.1	99.9
5.2	90.2
5.3	80.2
5.4	72.6
5.5	64.7
5.6	59.3
5.7	52.1
5.8	47.4
5.9	45.9
6	41.2
6.1	39.2
6.2	36.4
6.3	34.2
6.4	32.2
6.5	30.4
6.6	27.5
6.7	25.1
6.8	22.9
6.9	20.6
7	19.8
7.1	18.4
7.2	19.3
7.3	18
7.4	17.9
7.5	16.5
7.6	14.8
7.7	13.8
7.8	14
7.9	13.2
8	12.5
8.1	12.4
8.2	12.2
8.3	12.4
8.4	11.5
8.5	11.3
8.6	11.9
8.7	12
8.8	12.1
8.9	11.2
9	11.7
9.1	11.9
9.2	13
9.3	13
9.4	13.4
9.5	13.8
9.6	15.3
9.7	15.6
9.8	16.2
9.9	16.7
10	17.4
10.1	17.4
10.2	19.2
10.3	19.7
10.4	20.2
10.5	20.2
10.6	19.7
10.7	21.6
10.8	21
10.9	21.6
11	22.1
11.1	24.4
11.2	23.4
11.3	24.5
11.4	24.4
11.5	24.7
11.6	24.1
11.7	24.8
11.8	25.1
11.9	24.3
12	24.1
12.1	24.2
12.2	24.3
12.3	24.6
12.4	23.9
12.5	24.4
12.6	24.8
12.7	25.7
12.8	26
12.9	26.1
13	26.8
13.1	27.9
13.2	29.4
13.3	29
13.4	28.7
13.5	30.1
13.6	29.5
13.7	29.9
13.8	29.8
13.9	30.4
14	30.7
14.1	30.9
14.2	30.4
