0	0
0.1	960020
0.2	921410
0.3	884085
0.4	848129
0.5	813452
0.6	780253
0.7	748341
0.8	717803
0.9	688432
1	660320
1.1	633410
1.2	607589
1.3	583105
1.4	559542
1.5	537028
1.6	515548
1.7	495004
1.8	475385
1.9	456705
2	438973
2.1	422033
2.2	405978
2.3	390729
2.4	376200
2.5	362514
2.6	349535
2.7	337248
2.8	325754
2.9	314988
3	304916
3.1	295504
3.2	286758
3.3	278568
3.4	271087
3.5	264235
3.6	257955
3.7	252268
3.8	247150
3.9	242465
4	238242
4.1	234747
4.2	231823
4.3	229362
4.4	227308
4.5	225558
4.6	224115
4.7	222982
4.8	222014
4.9	221222
5	220665
5.1	220309
5.2	220081
5.3	219898
5.4	219814
5.5	219770
5.6	219778
5.7	219793
5.8	219786
5.9	219819
6	219934
6.1	220099
6.2	220277
6.3	220449
6.4	220620
6.5	220792
6.6	220963
6.7	221135
6.8	221328
6.9	221525
7	221721
7.1	221917
7.2	222107
7.3	222301
7.4	222490
7.5	222693
7.6	222881
7.7	223076
7.8	223274
7.9	223472
8	223667
8.1	223860
8.2	224064
8.3	224259
8.4	224452
8.5	224636
8.6	224822
8.7	225021
8.8	225214
8.9	225413
9	225606
9.1	225792
9.2	225985
9.3	226174
9.4	226364
9.5	226550
9.6	226735
9.7	226930
9.8	227117
9.9	227315
10	227512
10.1	227709
10.2	227907
10.3	228098
10.4	228295
10.5	228486
10.6	228681
10.7	228879
10.8	229073
10.9	229261
11	229447
11.1	229636
11.2	229820
11.3	230021
11.4	230214
11.5	230406
11.6	230602
11.7	230789
11.8	230984
11.9	231184
12	231377
12.1	231568
12.2	231761
12.3	231954
12.4	232141
12.5	232336
12.6	232528
12.7	232722
12.8	232916
12.9	233105
13	233310
13.1	233499
13.2	233687
13.3	233877
13.4	234069
13.5	234257
13.6	234455
13.7	234643
13.8	234833
13.9	235028
14	235223
14.1	235417
14.2	235604
14.3	235791
14.4	235983
14.5	236174
14.6	236357
14.7	236544
14.8	236728
14.9	236922
15	237116
15.1	237310
15.2	237500
15.3	237690
15.4	237876
15.5	238064
15.6	238253
15.7	238454
15.8	238639
15.9	238829
16	239018
16.1	239216
16.2	239404
16.3	239592
16.4	239776
16.5	239961
16.6	240151
16.7	240342
16.8	240525
16.9	240716
17	240913
17.1	241108
17.2	241295
17.3	241489
17.4	241672
17.5	241862
17.6	242044
17.7	242234
17.8	242429
17.9	242617
18	242806
18.1	242995
18.2	243183
18.3	243380
18.4	243572
18.5	243765
18.6	243962
18.7	244150
18.8	244334
18.9	244524
19	244713
19.1	244901
19.2	245090
19.3	245278
19.4	245468
19.5	245648
19.6	245837
19.7	246022
19.8	246206
19.9	246396
20	246579
20.1	246768
20.2	246952
20.3	247137
20.4	247328
20.5	247515
20.6	247702
20.7	247890
20.8	248086
20.9	248269
21	248454
21.1	248637
21.2	248822
21.3	249015
21.4	249214
21.5	249402
21.6	249583
21.7	249785
21.8	249971
21.9	250166
22	250355
22.1	250541
22.2	250717
22.3	250907
22.4	251098
22.5	251282
22.6	251470
22.7	251660
22.8	251847
22.9	252036
23	252228
23.1	252414
23.2	252602
23.3	252793
23.4	252978
23.5	253166
23.6	253355
23.7	253536
23.8	253724
23.9	253916
24	254101
24.1	254297
24.2	254485
24.3	254672
24.4	254865
24.5	255051
24.6	255231
24.7	255415
24.8	255600
24.9	255785
25	255970
25.1	256160
25.2	256349
25.3	256533
25.4	256716
25.5	256897
25.6	257087
25.7	257270
25.8	257453
25.9	257644
26	257830
26.1	258018
26.2	258207
26.3	258397
26.4	258584
26.5	258768
26.6	258953
26.7	259134
26.8	259314
26.9	259504
27	259687
27.1	259874
27.2	260060
27.3	260238
27.4	260421
27.5	260608
27.6	260795
27.7	260977
27.8	261164
27.9	261355
28	261534
28.1	261723
28.2	261906
28.3	262085
28.4	262268
28.5	262460
28.6	262634
28.7	262816
28.8	263009
28.9	263195
29	263381
29.1	263564
29.2	263751
29.3	263942
29.4	264124
29.5	264311
29.6	264495
29.7	264684
29.8	264869
29.9	265046
30	265234
30.1	265419
30.2	265603
30.3	265786
30.4	265970
30.5	266162
30.6	266353
30.7	266542
30.8	266726
30.9	266909
31	267095
31.1	267279
31.2	267458
31.3	267639
31.4	267820
31.5	268003
31.6	268186
31.7	268377
31.8	268558
31.9	268741
32	268928
32.1	269107
32.2	269290
32.3	269464
32.4	269648
32.5	269828
32.6	270018
32.7	270204
32.8	270387
32.9	270573
33	270758
33.1	270942
33.2	271117
33.3	271306
33.4	271487
33.5	271676
33.6	271854
33.7	272037
33.8	272217
33.9	272397
34	272582
34.1	272759
34.2	272936
34.3	273119
34.4	273304
34.5	273485
34.6	273659
34.7	273838
34.8	274022
34.9	274199
35	274383
35.1	274566
35.2	274748
35.3	274934
35.4	275119
35.5	275295
35.6	275473
35.7	275662
35.8	275844
35.9	276028
36	276210
36.1	276397
36.2	276575
36.3	276756
36.4	276934
36.5	277120
36.6	277291
36.7	277466
36.8	277645
36.9	277831
37	278009
37.1	278190
37.2	278374
37.3	278554
37.4	278737
37.5	278920
37.6	279102
37.7	279290
37.8	279478
37.9	279659
38	279843
38.1	280026
38.2	280211
38.3	280384
38.4	280567
38.5	280752
38.6	280937
38.7	281113
38.8	281296
38.9	281478
39	281659
39.1	281836
39.2	282018
39.3	282201
39.4	282385
39.5	282570
39.6	282750
39.7	282933
39.8	283111
39.9	283283
40	283461
