0	0
0.1	550.8
0.2	607.6
0.3	670
0.4	746.8
0.5	823.1
0.6	911.4
0.7	998.2
0.8	1089.3
0.9	1196.3
1	1303.4
1.1	1425.8
1.2	1549.3
1.3	1687.8
1.4	1818.9
1.5	1954.9
1.6	2107.6
1.7	2257.5
1.8	2428.4
1.9	2616.7
2	2793.4
2.1	2989.8
2.2	3194.2
2.3	3396.1
2.4	3608.8
2.5	3828
2.6	4047.6
2.7	4287.5
2.8	4529.8
2.9	4784.7
3	5030.1
3.1	5311.5
3.2	5577.9
3.3	5854.1
3.4	6139.2
3.5	6432.7
3.6	6727.6
3.7	7015.2
3.8	7327.8
3.9	7610.5
4	7928
4.1	8223.4
4.2	8536.3
4.3	8858
4.4	9137.8
4.5	9447
4.6	9746.8
4.7	10059.1
4.8	10373.6
4.9	10698.7
5	11016.8
5.1	11299.7
5.2	11629.7
5.3	11962.7
5.4	12296.6
5.5	12586.3
5.6	12892.6
5.7	13193.8
5.8	13526.9
5.9	13825.7
6	14108.4
6.1	14363.2
6.2	14661.9
6.3	14919.5
6.4	15230.3
6.5	15530.9
6.6	15788.6
6.7	16072.6
6.8	16317.6
6.9	16568.9
7	16794.1
7.1	17008.2
7.2	17221.2
7.3	17451.4
7.4	17673.6
7.5	17845.5
7.6	18013
7.7	18203.6
7.8	18425.3
7.9	18538.8
8	18666.7
8.1	18834.3
8.2	18976
8.3	19100.7
8.4	19217.1
8.5	19329.3
8.6	19469.8
8.7	19596.2
8.8	19683.5
8.9	19783.8
9	19866.7
9.1	19939.9
9.2	19994.9
9.3	20089
9.4	20108.1
9.5	20100.6
9.6	20150.3
9.7	20177.8
9.8	20236.3
9.9	20261.9
10	20294.2
10.1	20335.5
10.2	20355.6
10.3	20382.7
10.4	20388.9
10.5	20392.6
10.6	20415.5
10.7	20427.3
10.8	20428.6
10.9	20404.8
11	20357.8
11.1	20327.1
11.2	20303.5
11.3	20252.2
11.4	20193.9
11.5	20097.6
11.6	20037.5
11.7	20009
11.8	19927.3
11.9	19843.5
12	19745.8
12.1	19633.5
12.2	19558.3
12.3	19445.9
12.4	19297.4
12.5	19221.4
12.6	19125.3
12.7	19041.9
12.8	18954.7
12.9	18832.2
13	18717.1
13.1	18610.5
13.2	18478.3
13.3	18376.7
13.4	18274.3
13.5	18156.4
13.6	18035.9
13.7	17933.1
13.8	17830.7
13.9	17764.5
14	17644
14.1	17534.6
14.2	17402.2
14.3	17330.5
14.4	17198.9
14.5	17084.7
14.6	17003.6
14.7	16870.3
14.8	16727.9
14.9	16579.6
15	16444.5
15.1	16347.8
15.2	16235.2
15.3	16139.7
15.4	16011.1
15.5	15876.8
15.6	15722.4
15.7	15583.2
15.8	15443
15.9	15293.2
16	15142.5
16.1	15026.7
16.2	14877.3
16.3	14747.9
16.4	14612.7
16.5	14496.5
16.6	14350.5
16.7	14225.1
16.8	14100.4
16.9	13972.3
17	13811.6
17.1	13652.7
17.2	13478.7
17.3	13353.7
17.4	13217.3
17.5	13058
17.6	12890
17.7	12747.5
17.8	12595.2
17.9	12478.2
18	12347
18.1	12229.8
18.2	12060.5
18.3	11903.3
18.4	11741.8
18.5	11602.7
18.6	11470.8
18.7	11317.6
18.8	11151.2
18.9	11007.4
19	10856.8
19.1	10683.3
19.2	10536.1
19.3	10409.8
19.4	10253.5
19.5	10105.7
19.6	9958.7
19.7	9815
19.8	9671
19.9	9540
20	9388.3
20.1	9248.1
20.2	9102.8
20.3	8963.6
20.4	8814.5
20.5	8682.4
20.6	8546.5
20.7	8396.4
20.8	8258.3
20.9	8133.5
21	8002.8
21.1	7861.4
21.2	7705.1
21.3	7539.3
21.4	7390.3
21.5	7264.9
21.6	7131.1
21.7	7009.9
21.8	6874
21.9	6735.7
22	6581.6
22.1	6456.4
22.2	6322.3
22.3	6197.3
22.4	6066
22.5	5950
22.6	5806.6
22.7	5655.4
22.8	5516.9
22.9	5400.1
23	5283.7
23.1	5172.5
23.2	5027.3
23.3	4933
23.4	4834.5
23.5	4737.1
23.6	4619.2
23.7	4515
23.8	4406
23.9	4305.2
24	4200.1
24.1	4099.8
24.2	3987.2
24.3	3892.5
24.4	3785.4
24.5	3701.7
24.6	3591.8
24.7	3493.9
24.8	3414.5
24.9	3328.2
25	3230.3
25.1	3136.1
25.2	3037.7
25.3	2949.2
25.4	2865.7
25.5	2791.3
25.6	2720.7
25.7	2645.9
25.8	2578.1
25.9	2509.5
26	2443.9
26.1	2371.7
26.2	2318.7
26.3	2246.8
26.4	2171.7
26.5	2108.2
26.6	2019.3
26.7	1957.6
26.8	1893.5
26.9	1826.9
27	1767.3
27.1	1699.6
27.2	1651.9
27.3	1585.1
27.4	1532
27.5	1477.7
27.6	1424.4
27.7	1374.6
27.8	1330.6
27.9	1277.2
28	1232.1
28.1	1195.4
28.2	1161.2
28.3	1115.7
28.4	1075
28.5	1036.2
28.6	998.3
28.7	958.4
28.8	922.9
28.9	885.4
29	850.4
29.1	818.2
29.2	783.8
29.3	758.5
29.4	729.7
29.5	696.6
29.6	673.6
29.7	647.2
29.8	625.7
29.9	600.4
30	574.1
30.1	544.2
30.2	529.5
30.3	504.9
30.4	486.2
30.5	467.9
30.6	447.7
30.7	425.5
30.8	404.5
30.9	385.2
31	366.6
31.1	353.2
31.2	339.8
31.3	326
31.4	315.6
31.5	305.7
31.6	292.1
31.7	278.7
31.8	264.9
31.9	252.4
32	236
32.1	223.5
32.2	212.1
32.3	206.6
32.4	196.1
32.5	188
32.6	180.3
32.7	168.5
32.8	161
32.9	149.7
33	142.4
